Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.1032158886853457,0.0995057744517123,0.0992780899698168,0.1001571261491853,0.100647492175698,0.09848319992386,0.0974750047331178,0.0954743866172486,0.1029097031887846,0.1028533341052307
2,2.0,0.1051379491102528,0.0996870566354081,0.0983941827301892,0.1000719415102099,0.1003073183301442,0.0979283289922979,0.094425505931203,0.0916763977503063,0.1059107102675217,0.1064606087424667
3,3.0,0.1080660668620282,0.1006325986906444,0.0976968181518848,0.0991879193642157,0.100023440749039,0.0962795743857328,0.0915124252245059,0.0867442276654906,0.1091483406873717,0.1107085882190865
4,4.0,0.1109821563261642,0.100563817031973,0.0976059490106803,0.0987253184108942,0.0993005245094096,0.0957795301046772,0.0884259460436637,0.0810469102619997,0.1132129118519329,0.1143569364486047
5,5.0,0.113057317791,0.1012955381891572,0.0972956464449844,0.0985429791362459,0.0992653198195722,0.094649078142004,0.0847529393836803,0.0770142701692589,0.116610230651186,0.1175166802729107
6,6.0,0.1156639528178415,0.1019041615410656,0.0968932579112277,0.0974873233792476,0.0985715168910369,0.09345417414329,0.082358941871768,0.0723650018868836,0.1207730023589129,0.1205286671987256
7,7.0,0.1174005136587094,0.1018220307699293,0.0969265440554214,0.0958220741168064,0.0977380339226169,0.0931040911173178,0.0795000295426164,0.0691874548540432,0.1250850003317733,0.1234142276307654
8,8.0,0.1204590286184231,0.1021811697326056,0.0967203110625391,0.0946721105629988,0.0973729906405912,0.0921767667418653,0.0752299984705475,0.0656903578667576,0.129483412413759,0.1260138538899124
9,9.0,0.1228245426056252,0.1028904517252829,0.0963846289894459,0.0920318391565815,0.0965447967697933,0.0922389072556671,0.0713778114593589,0.0627157487200015,0.133606908498978,0.129384364819265
10,10.0,0.1252377708339807,0.1018804682472485,0.0963332033559712,0.0905548917594357,0.0957593835587204,0.0924718979157014,0.0682828536872906,0.0603626173874202,0.137778965987666,0.1313379472665648
11,11.0,0.1268877889616178,0.101835029768565,0.0971244212806181,0.0894268420035711,0.0941584763050605,0.0921226159733107,0.0643481827327505,0.0589510172909622,0.1421457562465926,0.132999869436951
12,12.0,0.1288589691481093,0.1023057042001514,0.0963119738978929,0.0875117993953028,0.0922254456389532,0.091163546085639,0.0620146984642183,0.0570001341533745,0.1467073605367184,0.1359003684796397
13,13.0,0.1303681627890903,0.1035370688783938,0.0982030876653883,0.0852697338375717,0.0916826491009496,0.0884096665449868,0.0590429329569633,0.0548094623554941,0.1504244866101514,0.1382527492610101
14,14.0,0.1318769312373681,0.1040663299589288,0.0985624046283644,0.0821670624776176,0.0903464768947769,0.0874821306592889,0.0565462041187928,0.0537051819730398,0.1538736339852851,0.1413736440665371
15,15.0,0.1336719374535088,0.1049289930820738,0.0993367208356329,0.0802144408281265,0.0877223229362866,0.0878745511627355,0.0528938741400521,0.0526208313946518,0.1582054139905099,0.1425309141764215
16,16.0,0.1346173056129345,0.1044070530665041,0.0992339569645121,0.0783771692467559,0.0853406597284847,0.0876117266269674,0.0504533475592729,0.0512257934367837,0.1629702456520564,0.1457627421057279
17,17.0,0.1365219870186838,0.1055632675209053,0.1003395515064469,0.0760633301071288,0.0841692750664731,0.0859994129024846,0.0478582970015786,0.0500366225931901,0.1666553573501471,0.1467928989329611
18,18.0,0.138902680204657,0.1065400641708582,0.1003785150512111,0.073612574369884,0.0832546397640358,0.0847225413020524,0.044373181309179,0.0481520646520871,0.1716172643481937,0.1484464748278411
19,19.0,0.1412653420850814,0.1070252742452692,0.1011287652525088,0.0698076290023854,0.0809027229991274,0.0842519076475063,0.0418554843408431,0.0474294647974327,0.1776652395767651,0.1486681700530801
20,20.0,0.1437950915222461,0.1075664133875657,0.1019510165918912,0.0675061989349891,0.0786088968414853,0.0820830147358351,0.0408316540122335,0.0477604134693593,0.1821379324121723,0.147759368092222
21,21.0,0.1435540399624742,0.1091482778087446,0.1045912874235301,0.0645668262056492,0.0762005412576706,0.0803778212338681,0.0387084300208903,0.0466738420549114,0.1878032783837213,0.1483756556485397
22,22.0,0.1440009906199233,0.1098277031163514,0.1053486224827517,0.0628934936593789,0.0741235582395405,0.0783336551228551,0.0373482543357562,0.045661262170971,0.193353053827696,0.1491094064247755
23,23.0,0.1443811055737023,0.1092208047466637,0.1065542441334038,0.061819951053459,0.0715328698862168,0.0761689323695819,0.0367257591414426,0.0456023910275049,0.199784334620703,0.1482096074473214
24,24.0,0.1447932881610586,0.1098046472001792,0.1079420239212182,0.0597091310587995,0.0693691964159118,0.0738898184078178,0.0348386342642113,0.0455177445292684,0.2070305303427195,0.1471049856988152
25,25.0,0.1441912940655777,0.1109281409147756,0.1087633106730048,0.0587749605413375,0.0666128826379928,0.0737367085782679,0.0341394422246514,0.0470849733054527,0.2107196171323132,0.145048669926626
26,26.0,0.1463681473276452,0.1104412550125196,0.1098568741567099,0.0571270138123141,0.0653781661350211,0.0716903990956808,0.0330608148673913,0.045782859328987,0.2148068187205409,0.1454876515431897
27,27.0,0.1469841441179844,0.1085944635280897,0.1111791657179588,0.0554092737862515,0.0628091980422073,0.071370125082718,0.0311409237183287,0.0488806193436621,0.2177940972903849,0.1458379893724143
28,28.0,0.1463443450957946,0.1070708489092255,0.1133135352176255,0.0529815966123144,0.060107244541302,0.0689170690169089,0.0303818038150754,0.0519368874429007,0.2231000383455628,0.1458466310032897
29,29.0,0.1469822217118547,0.1051075629546739,0.1169590138736444,0.0501220395093915,0.0578651891545193,0.0696627617249721,0.0299325369969788,0.0516431702801486,0.2278612903972033,0.1438642133966129
30,30.0,0.1477132308454125,0.1040551491247842,0.1177795948521117,0.0482403872262036,0.0567134467920204,0.071169095315236,0.0290234808931794,0.051842368459597,0.2312653413426201,0.1421979051488347
31,31.0,0.1454956077550864,0.1017787664441849,0.1202999588559213,0.0471116334619068,0.0553135456994046,0.0711123865454574,0.0279208550491177,0.0503022049262219,0.2388357242651138,0.1418293169975849
32,32.0,0.1469609981418813,0.0996199526608745,0.1208838619676873,0.0451309409432811,0.0532915496154017,0.071467991371177,0.0276184598537912,0.0504395603914651,0.2427551931712864,0.1418314918831542
33,33.0,0.1498090258546491,0.0997198588609542,0.1182433069104203,0.0436522380512914,0.051460157857149,0.0702106447320458,0.0266648474864623,0.0492912625455049,0.2505160540322486,0.1404326036692741
34,34.0,0.1521837562941604,0.1008607054143943,0.1180326005525658,0.0430147344110392,0.0481533384732126,0.0696871992216299,0.0257729719498497,0.0472047940918665,0.2574252939663211,0.1376646056249602
35,35.0,0.1544534438215081,0.1012575756992462,0.1187561212394336,0.0418744765528074,0.0450340716847448,0.0677245712152939,0.0250125542473999,0.0459168776464119,0.2649165057260647,0.1350538021670891
36,36.0,0.1557466114956713,0.102185143501775,0.1182327879920454,0.0408004910391638,0.0428084247448202,0.06706905028287,0.0249011869751563,0.044184809361517,0.2724501311518306,0.13162136345515
37,37.0,0.157088916057755,0.0998292168346813,0.1185213272688058,0.0395210854692679,0.0425276014000495,0.0647044083445854,0.0255739907352494,0.0421153666355423,0.2795176346635168,0.1306004525905464
38,38.0,0.1579592519559765,0.0983130002725501,0.1165122882723381,0.0398851974016745,0.0398367611416325,0.0652099046245731,0.0251501939506307,0.0401317145158096,0.2888086372326207,0.1281930506321939
39,39.0,0.1590405963752261,0.0990615540257068,0.1147717955607267,0.0403853056889428,0.0390956489049545,0.0633120243884732,0.0248172749049675,0.0389075358665307,0.2942456198985574,0.126362644385914
40,40.0,0.1611486363925083,0.0966456003715053,0.1153935500030907,0.0399860344154463,0.038778498542979,0.0604537957899411,0.0249101070715618,0.0381634026465773,0.2992502093663931,0.1252701653999969
41,41.0,0.1598282473332099,0.0948311217869847,0.1211520487950874,0.0388254457792793,0.0377004375129617,0.0583156870503294,0.0247379860997143,0.0364734515144495,0.3046149779532268,0.1235205961747568
42,42.0,0.1606439678848562,0.0956271441370615,0.1201781744808098,0.0371112063102552,0.0381542810904103,0.0560566950324371,0.0246356973640544,0.0364254866908139,0.3066866601116952,0.1244806868976062
43,43.0,0.1593350532894993,0.0939759007259924,0.1183060828789036,0.0373322577983464,0.037300615125617,0.055627103246242,0.02459728052832,0.035060600136759,0.3114389266440148,0.1270261796263052
44,44.0,0.1582572317797597,0.0908248074831457,0.1176319782124524,0.0374137457498925,0.0355661313020755,0.0559286937670977,0.0246167325708758,0.0346954550128447,0.3177227978918645,0.1273424262299912
45,45.0,0.158770337300911,0.0894870619438571,0.1199475812914189,0.0365491113761416,0.0337372898363648,0.0539046438034321,0.0246880720834673,0.0338589441510421,0.3186474637942975,0.1304094944190675
46,46.0,0.1580257166375937,0.0875442610935117,0.119345179947356,0.0360360191888248,0.0320539596188615,0.0526487521446213,0.0257685554735897,0.0331376168789092,0.3237276029618671,0.1317123360548648
47,47.0,0.1581908106464244,0.0863801293221904,0.1209293426354464,0.0346480387815248,0.0305184228269199,0.051192704289312,0.0269103132881724,0.0326198637988104,0.3271578408395538,0.1314525335716453
48,48.0,0.1555182600766129,0.0884157489276487,0.1213776493789131,0.0333523760271395,0.0298317175664499,0.0521014088414865,0.0270743262768315,0.0317214315603683,0.3301115989118063,0.130495482432743
49,49.0,0.1516918860340037,0.0905516001861097,0.1189651266356843,0.0321527557879213,0.0308716575665154,0.053188320099032,0.0272511947038563,0.0314658807541473,0.3304610962972686,0.1334004819354612
50,50.0,0.1509872799318783,0.0918231739670017,0.116788086718035,0.0310515700147457,0.0307416431813749,0.0523569375132799,0.0289514882652071,0.0305983754261197,0.3311072840810861,0.1355941609012713
51,51.0,0.1491882819961869,0.088611353839084,0.1216378204145253,0.0300499871187403,0.0301867247088146,0.0495162765079066,0.0295404390190734,0.0309113217223192,0.3340849908182184,0.1362728038551311
52,52.0,0.1455178549796816,0.0878492119008295,0.1212590679344442,0.0312669954186074,0.0300193898689089,0.0493869347882158,0.0297056736406957,0.0307800479948016,0.3377758428032161,0.1364389806705989
