Nr,R_x,f_1,f_2,Generation,Rank
0,2-1-3-5-7*9-6-14-5-3-11-10-12*2-5-7-14-8*3-4*0-1*9-13*,18.29658285,87,0,0
1,4-3-1-2-5-7-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9*1-2-5-7-14-6-9-10*9-13*1-4-3*,11.10960671,132,0,0
2,0-1-2-5*2-1-3-5-14-6-9*11-3-5-7-9-10-12-13*1-4-3*5-7-14-8*3-1-4*,11.97678917,101,0,0
3,6-9-10-12-13*3-11-10-9-7-5*4-1-3-5-7-14-8*2-1-4*0-1-2-5-7*6-14-5-7-9-10*,11.63829787,122,0,0
4,6-14-7*0-1-2-5-7-9-10-12*2-5-3-11-10-12-9*1-3-4*9-12-13*7-9-6-14-8*,11.61766602,123,0,0
5,5-7-9-10-12-13*7-5-14-8*2-5-7-14-8*1-2-5-3-4*0-1*5-14-6-9-10-11*,12.51644101,98,0,0
6,2-1-3-5-14-6-9-10*0-1-2-5-7-9-10-11*1-4*3-1-2-5-7-9-13-12*8-14*6-9-7*,11.66989039,121,0,0
7,2-1-3-4*5-3-11-10-12-9*7-5-14*8-14-6-9*3-5-7-9-10-12-13*0-1-2-5-14-6-9-7*,11.24113475,129,0,0
8,3-4-1-2-5*7-5-14-6-9-10-12*0-1-2-5-7-9-13-12*5-2-1-3-11-10-9-7*8-14*4-1-3-5-7-9-6-14*,10.93939394,153,0,0
9,4-3-1-2-5-7-9-13*1-2-5-7-14-6-9-10*10-11-3-5-14-7-9-13*8-14-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*,10.64023211,196,0,0
10,3-11-10-9-7-5*0-1-4-3-5-7-14-6*8-14-6-9*2-1-3-5-14-6-9*7-5-14-6-9-13-12-10*0-1-2-5-7-9-6*,10.79497099,160,0,0
11,4-3-5-14-6-9-7*2-1-3-4*1-2-5-7-9-13-12-10*0-1-3-5*1-2-5-7-9-10-11*7-5-14-8*,11.43971631,125,0,0
12,0-1-2-5-7-9-10-11*8-14-6-9-10-12*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*1-2-5-7-14*1-3-5-7-9-10-12*,10.66989039,176,0,0
13,5-3-11-10-9-6-14-7*4-1-2-5-7-9-10-12*0-1-2-5-7-14-6-9*12-13-9-10-11-3-5-14*4-3-5-7-9-6-14-8*1-3-5-7-9-13-12-10*,10.5789813,206,0,0
14,0-1-3-5-7-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-7-14-8*,10.94584139,145,0,0
15,4-1-2-5-7-14-6-9*0-1-2-5-7-9-6-14*3-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*5-7-14-8*4-3-5-14-6-9-10-11*,10.91231464,154,0,0
16,8-14-6-9-10-12-13*3-11-10-9-6-14-7-5*2-1-3-5-7-9-13-12*4-3-5-14-6-9-10-12*0-1*0-1-2-5-7-9-10-11*,10.74983881,172,0,0
17,4-1-3-5-7-9-6-14*1-3-11-10-9-7-5-14*9-10-12-13*7-5-14-8*0-1-2-5-7*1-2*,11.69632495,115,0,0
18,9-7-5-2-1-3-11*9-12-13*5-14-6-9-13-12-10*7-14-8*1-4*0-1-2*,13.9787234,93,0,0
19,2-5-7-9-6-14-8*10-9-12*3-5-14-6-9-10-11*3-1-4*12-13*0-1-2-5-7-14-6-9*,11.95357834,113,0,0
20,0-1-3-5-14-6-9-10*13-9-10-11-3-5-7-14*1-2-5-3*0-1-2-5-7-9-10-12*0-1-4-3-5-7*5-7-9-6-14-8*,10.76724694,166,0,0
21,2-1-3-5-7-9-10*5-3-11-10-12-9*1-4-3*0-1-2-5-7-14-6-9*8-14-5-7-9*6-14-7-9-10-12-13*,11.17408124,144,0,1
22,11-10-12-13-9-6-14*7-5-14*5-14-8*2-1-3-5-7-9-13-12*3-4-1-2-5*0-1-2*,13.70212766,104,0,1
23,2-5-7-9-6-14-8*3-5-7-14-6-9-10-12*9-7-5-2-1-3-11*9-13*3-4*0-1*,12.70083817,105,0,1
24,1-3-4*5-2-1-3-11-10-9*5-7-14-6-9-13-12*4-1-2-5-7-14-8*0-1-2-5-3-4*2-5*,12.57833656,110,0,1
25,6-14*13-12-10-9-7-5-14*8-14*4-1-3-5*2-5-3-11-10-9-7*0-1-3-5*,13.79626048,103,0,1
26,2-1-3-5-14-6-9-10*6-14-5-7-9-13-12-10*0-1-2-5-3-4*5-2-1-4-3-11-10-9*7-5-14-8*6-14*,11.29658285,132,0,1
27,11-10-9-7-5-14*0-1-2-5-7-14-6-9*9-10-12-13*8-14*4-3-5-14-6-9-10-12*1-3-5-7-14-6-9-10*,11.35267569,129,0,1
28,6-14-7-5-3-11-10-9*1-4-3*0-1-4-3-5-7-9-12*2-1-3-5-14-6-9-10*10-12-13-9-6-14*0-1-2-5-7-14-8*,10.86460348,162,0,1
29,3-4-1-2-5-7-9-10*3-11-10-9-7-5-14-8*1-3-5-7-9-13-12-10*1-2-5-7-14-6-9-10*0-1-2-5-7-9-12-13*6-9-7-14*,10.7040619,183,0,1
30,4-1-3-5-7-9-10-11*4-1-2-5-7-14-8*3-11-10-12-13-9-7-14*0-1-2-5-7-14-6-9*8-14-6-9-13-12-10*0-1-3-5*,10.73758865,179,0,1
31,10-12-13-9-7-5-3-11*3-4-1-2-5-7-9*3-11-10-9-6-14-7-5*5-7-9-6-14-8*0-1-2-5-7-9-12-13*1-3-5-14-6-9-10-12*,10.69568021,193,0,1
32,4-3-5-14-6-9-10-12*5-2-1-3-11-10-9-13*8-14-7-9-10-12-13*0-1-2-5-7-9-13-12*3-5-14-7-9-10-12-13*4-3-1-2-5-7*,10.74790458,177,0,1
33,4-3-5-7-9-13-12-10*2-1-3-11-10-9-7-5*4-1-2-5-7-9-6-14*0-1-2-5-7-9-13-12*6-9-7-5-14-8*6-14-7-5-3-11-10-9*,10.6827853,199,0,1
34,1-4-3-5-7-9-10-11*5-3-11-10-9-7-14-6*8-14-5-7-9-13-12-10*0-1-2-5-7-9-10-11*2-1-3-5-14-6-9-10*0-1-2-5-7-9-6*,10.63571889,210,0,1
35,2-1-3-11-10-9-7-5*0-1-2-5-7-14-6-9*10-12-13-9-6-14*0-1-4-3-5-7-9-10*3-11-10-12-9-7-14-8*8-14-5-7-9-12*,10.61831077,211,0,1
36,2-1-3-5-7-9-13-12*5-7-14-6-9-10-11*4-3-5-7-9-6-14-8*0-1-3-11*1-4-3*0-1-2-5-7-9-6*,11.103804,153,0,1
37,1-3-5-7-14-6-9*0-1-2-5-7-9-6-14*3-11-10-12-13-9-6-14*4-3-1-2-5-7*6-14-8*8-14-5-7-9-10*,11.15151515,146,0,1
38,2-1-3-5-7-9-10-11*3-4-1-2-5*2-5-7-9-6-14-8*11-3-5-14-6-9-10-12*12-13-9-7-5-14*0-1-2-5-7-14*,10.91360413,155,0,1
39,1-2-5-7-14-6-9-10*2-1-3-5-7-14*0-1-3*8-14-7-9-10-12-13*4-3-5-14-6-9-10-11*4-1-2-5*,11.78143133,123,0,1
40,7-5-3-11-10-9-13*6-14-7*2-5-14-8*1-2-5-7-14-6-9-10*0-1-2*4-1-2-5-7-9-12-10*,11.76208897,126,0,1
41,2-5-14-6-9-10-11-3*8-14*4-3-1-2-5-14-7*12-13-9-7-5-14*0-1-4-3-5*1-4-3*,12.13539652,120,0,1
42,7-5-14-6-9-10-11*3-1-2-5-7-9-6-14*9-13-12*2-1-4*0-1*8-14-7-9-13-12-10*,12.14119923,115,0,1
43,2-1-3-5-14-6-9-10*0-1-2-5-7-9-6*3-4-1-2-5-7-9*2-5-14-8*1-3-5-7-9-13-12-10*3-11-10-9-7-5-14-6*,10.77433914,167,0,1
44,2-5-7-9-10-11-3*6-9-7-14*2-1-3-5-7-9-12-13*3-4*0-1*8-14*,13.16441006,106,0,2
45,0-1-3-5-14-6-9-10*1-3-5-7-14-8*4-1-2*6-14-5-7-9-10-12*5-7-9-10-11*12-13*,12.68665377,111,0,2
46,3-11-10-9-7-5-14-6*10-9-12*0-1-3-4*2-5*5-7-9-10-12-13*6-14-8*,19.40747905,105,0,2
47,1-3-5-7-9-10-11*2-5-7-9-6-14*8-14-5-7-9-10-12*1-4-3-5-14-7*0-1-2-5*3-5-7-14-6-9-13-12*,11.30431979,144,0,2
48,8-14-5-7-9*1-2-5-7-9-10-12-13*2-5-3-11-10-9-12-13*0-1-3-4*3-5-7-14-6-9-13-12*3-4*,11.38039974,138,0,2
49,2-5-3-1-4*2-1-3-5-7-9*6-14-5-7-9-10-12*0-1-2-5-3-11-10-9*9-13*8-14-6-9-10-12-13*,11.36299162,139,0,2
50,2-5-7-14-6-9-10-11*8-14-7-9-10-12-13*2-1-4-3*0-1-2*11-3-1-2-5-7-9-13*1-3-5-2*,11.3997421,129,0,2
51,1-3-11-10-9-6-14-5*7-14-8*1-4-3-5-2*11-3-5-7-9-12-13*0-1-2-5-7-9-12-10*3-1-2-5-7-14-6-9*,10.8891038,162,0,2
52,0-1-2-5-7-9-6-14*8-14-7-5-3-11-10-9*2-1-3-5-7-9-13-12*1-4-3-5-7-9-12-13*6-14-5-7-9-10-12*2-5-14-6-9-10-11*,10.71437782,193,0,2
53,0-1-3*10-12-9-6-14-5-3-11*1-4-3-5-14-7-9-6*8-14-5-7-9-10-12-13*0-1-2-5-7-9-13-12*3-5-7-14-6-9-10-11*,10.75499678,184,0,2
54,3-11-10-9-7-5-14*0-1-2-5-14-6-9-7*0-1-2-5-7-9-12-13*8-14-6-9-13-12-10*4-3-1-2-5-7-9-10*2-1-3-5-7-9-10-11*,10.68794326,199,0,2
55,2-1-3-5-14-6-9-7*3-11-10-12-13-9-6*4-1-3-5-7-9-10-12*4-3-5-7-9-6-14-8*0-1-2-5-7-9-12-13*4-3-11-10-9-7-5*,10.65892972,213,0,2
56,3-11-10-9-7-5-14-8*11-3-5-7-14-6-9-13*9-7-5-3-11-10-12-13*0-1-3-5-7-14-8*1-4-3-5-7-9-12-13*0-1-2-5-7-9-12-10*,10.63765313,223,0,2
57,4-1-2-5-14-6-9-7*1-3-5-7-14-8*9-10-12*7-14-5-3-11-10-9-13*0-1-3-5-7-9-10-12*0-1-2-5-3*,11.12250161,154,0,2
58,3-4-1-2-5-14-6-9*3-1-2-5-7-9-10-11*0-1-3-5*10-12-13-9-6-14*7-14-8*4-1-2-5-3-11-10-9*,11.28497743,149,0,2
59,4-1-3-5-7-9-10-11*6-14-7*0-1-3-5-14-6-9-10*4-1-2-5-7-9-10-12*8-14-5-7-9*10-12-13-9-6-14*,11.18504191,150,0,2
60,2-1-3-5-7-9-13-12*7-5-14-6-9-12-10*1-2-5-3-4*2-5-14-6-9-10-11*2-5-14-8*0-1-2-5-14-6-9-7*,11.30367505,148,0,2
61,1-3-5-7-9-10-12-13*6-14-7*2-5-7-9-10-11*4-3-5-7-9-6-14-8*0-1-2-5-7-9-12-13*3-1-2-5-14-6-9-7*,10.98710509,159,0,2
62,0-1-2-5-7-14-6-9*6-14-5-7-9-12-13*3-11-10-9-6-14-5-7*0-1-4-3*8-14-6-9*1-4-3-5-7-9-10-12*,10.94970986,161,0,2
63,8-14-5-7-9-12*0-1-3-5-7-14-6-9*3-11-10-9-6-14-8*9-10-12-13*0-1-2-5-3*4-3-5-7-9-10-12*,11.06447453,158,0,2
64,7-5-14-6-9-10-11*2-5-3-4*1-3-4*2-5-14-6-9-10-12-13*0-1-4-3*1-2-5-7-9-6-14-8*,11.86976144,124,0,2
65,7-5-14-6-9-13-12-10*5-3-11-10-9-6-14*0-1-3-5-2*4-1-3-5-7-9-10-12*8-14*6-14*,11.83558994,128,0,2
66,11-3-5-14-6-9-10-12*0-1-4-3-5-7*2-1-3-5-7-14*8-14-6-9*12-13*3-1-2-5-7-9-12-13*,12.13733075,122,0,2
67,2-5-7-9-10-12-13*3-1-2-5-14-6-9-7*7-5-3-11-10-9-13-12*0-1-2-5-7*0-1-4-3-5-14-6-9*0-1-2-5-14-8*,10.85299807,167,0,2
68,6-14-5-7-9-12*8-14-5-7-9-13-12-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-11*4-3-1-2-5-7-14*4-3-5-7-14-6-9-10*,10.77885235,178,0,2
69,9-13-12*3-11-10-12-13-9-7-14*0-1-2-5-7-14*6-14-7-9*1-4-3-5-2*8-14*,14.2488717,109,0,3
70,6-9-10-12-13*1-3-11-10-9-6-14-5*1-2*2-1-3-5-7-14-8*5-2-1-4-3-11*0-1-3*,12.92778852,118,0,3
71,5-3-11-10-9-7-14*0-1-3-5-2*9-10-12-13*6-14*2-5-3-4*8-14-5-7-9-10-12*,13.00838169,113,0,3
72,2-1-3-5-7*7-14*0-1-2-5-7-14-6-9*3-1-2-5-7-9-10*3-4-1-2-5-7-9-12*8-14-5-3-11-10-9-13*,11.30689877,145,0,3
73,4-3-1-2-5-7-9*3-5-7-9-10-12-13*10-11-3-5-14-7-9-13*0-1-3-5*1-3-5-14-6-9-7*8-14*,11.38749194,143,0,3
74,2-1-3-4*3-5-14-7-9-10-12-13*9-6-14-5-3-11-10-12*0-1-3-5-2*5-14-8*4-3-1-2-5-7-9*,11.5589942,130,0,3
75,9-13-12*4-1-2-5-7-9-10-11*0-1-3-5*7-9-6-14-8*2-1-3-5-7-14-6-9*2-5-7-9-10-12-13*,11.49774339,133,0,3
76,2-5-7-14-6-9-10-11*10-11-3-5-7-9-12-13*3-1-4*2-5-14-8*0-1-2-5*4-3-1-2-5-7-9*,11.46615087,135,0,3
77,1-2-5-3-11-10-9-7*4-1-2-5*7-5-14-6-9-10-12*6-14-8*0-1-3-5-7-9-10*9-10-12-13*,11.59123146,129,0,3
78,1-4-3-5-7*11-3-5-7-9-10-12*0-1-3-5-14-6-9-13*1-2-5-3*7-14-8*4-1-3-5-7-9-10-11*,11.4068343,142,0,3
79,3-1-2-5-14-6-9-10*9-13*7-14-6-9-13-12-10-11*8-14-7-5-3-11-10-9*0-1-2-5-14-8*3-4-1-2-5-7-9-10*,10.90457769,164,0,3
80,7-5-3-11-10-9-12*4-3-1-2-5-7-14-8*8-14-6-9-13-12-10-11*0-1-4-3-5-14-7*0-1-3-5-7-9-10-12*0-1-2-5-14-8*,10.7382334,193,0,3
81,4-3-5-7-9-6-14-8*4-1-2-5-7-9-12-10*1-2-5-3-11-10-9-6*0-1-2-5-7-14-6-9*9-12-13*1-3-5-14-7-9-10-11*,10.77820761,185,0,3
82,3-4-1-2-5-14-6-9*1-2-5-3-11-10-9-13*8-14-5-7-9-10-12-13*0-1-2-5-7-9-6*2-1-3-5-7-9-12-13*2-1-3-5-14-7-9-10*,10.76918117,190,0,3
83,0-1-3-5-7-9-10-11*0-1-4-3-5-14-8*7-5-3-11-10-12-9-13*0-1-2-5-14-6-9-7*0-1-3-4*1-4-3-5-7-9-12-13*,10.72082527,206,0,3
84,1-4-3-5-7-9-10-12*0-1-3-11-10-9-7-5*3-5-14-6-9-7*9-7-5-2-1-3-11*2-5-7-14-8*9-13-12*,11.13604126,157,0,3
85,7-5-14-8*1-4-3-5-14-7*4-3-5-14-6-9-10-11*10-11-3-5-7-9-12-13*1-2-5-7-9-13-12-10*0-1-2-5*,11.13990974,156,0,3
86,6-9-7-14-8*3-5-7-14-6-9-10-12*0-1-2-5-7-9-10-12*2-1-3-11-10-9-7-5*5-7-14-6-9-10-12-13*3-4*,11.1450677,154,0,3
87,6-14-7*10-11-3-5-14-6-9-13*2-1-3-5-7-9-6*2-5-7-14-6-9-10-12*0-1-2-5-7-9-6-14*4-3-5-14-8*,11.2063185,151,0,3
88,4-3-1-2-5-14-6-9*1-3-5-7-9-10-12*7-5-3-11-10-12-9*0-1-2-5-7*4-3-5-7-14-6-9-13*0-1-2-5-14-8*,11.03739523,160,0,3
89,0-1-3-5-7-9-10-12*4-3-1-2-5-7*5-14-6-9-10-11*10-9-13-12*8-14-5-3-11-10-9*0-1-4-3-5-7-9*,10.9858156,163,0,3
90,9-13-12*11-3-5-7-9-10-12-13*5-7-14-6-9-10-12-13*0-1-3-4*3-1-2-5-7-9*2-1-3-5-7-14-8*,11.92327531,125,0,3
91,6-14-5-7-9-10*4-3-5-14-7-9-10-11*1-3*8-14-7-9-10-12-13*4-1-2-5-14-6-9-7*0-1*,11.87427466,128,0,3
92,5-2-1-3-11-10-9-12*6-14-5-7-9-10-12*12-13*2-5-14-8*0-1-4-3*0-1-2-5-3-4*,12.24435848,123,0,3
93,9-10-11-3-1-2-5-14*0-1-2-5-7-9-12-13*0-1-3-5-14-6-9-7*1-4-3-5-7-14-8*10-12-9-7-5-3-11*1-3*,10.88974855,174,0,3
94,9-13*1-3-5-7-9-10-12*0-1-2-5-7-9-10-12*13-9-10-11-3-5-14-8*0-1-3-5-14-6-9-13*0-1-4-3-11*,10.82914249,179,0,3
95,0-1-2-5-7-14-6-9*2-1-3-5-7-9-10-12*1-2-5-7-9-6-14-8*3-4-1-2-5-7-9*3-11-10-12-13-9-7-14*1-3-5-7-14-6-9-10*,10.80012895,182,0,3
96,2-5-3-11-10-9-12-13*6-14-7-9*4-1-3-5-7-9-6-14*0-1*7-5-14-8*5-7-14-8*,12.92843327,121,0,4
97,7-14-6-9-12-10-11*0-1-3-5-7-14-8*9-13*4-3-1-2-5-14-7*6-14-8*2-1-3-5-7-14-6-9*,14.27208253,120,0,4
98,4-1-2-5-7-14-6-9*6-14-5-7-9-13-12*5-7-14-8*9-7-5-3-11-10*0-1-2-5*2-1-3-5*,14.75370729,117,0,4
99,2-1-4*0-1-2-5*3-11-10-9-7-5*6-9-7-14*8-14-5-7-9-10-12*9-12-13*,15.17666022,116,0,4
100,1-3-5-7-14-6-9*2-5-14-8*0-1-3-5-7-9-10*10-9-12-13*4-3-1-2-5-14-6-9*6-14-5-3-11-10-12-9*,11.32753063,149,0,4
101,11-3-5-14-6-9-10-12*0-1-2-5*4-3-1-2-5-7-9*1-2-5-7-9-10-12-13*8-14*9-7-5-2-1-3-11-10*,11.40296583,144,0,4
102,0-1-3-5-7-9-12-13*6-14-7*5-3-11-10-9-6-14*3-1-4*8-14-5-7-9*0-1-2-5-7-14-6-9*,11.49065119,135,0,4
103,4-1-2-5-7-9-6*0-1-3-5-2*9-13-12*1-3-5-7-14-6-9-10*5-3-11-10-9-12*5-7-14-8*,11.60799484,132,0,4
104,5-3-11-10-9-6*2-5-7-9-6-14*2-1-4*0-1-4-3-5-7-14-6*9-12-13*0-1-2-5-7-14-8*,11.83881367,131,0,4
105,0-1-3-5-7-9-10-12*7-14-6-9-13-12-10*2-1-3-5-14-6-9-7*7-5-14-6-9-10-11*7-5-14-8*2-5-3-4*,11.42940039,143,0,4
106,4-3-1-2-5*0-1-3-5-7-9-10-11*1-3-5-7-14-8*1-2-5-7-14-6-9-10*3-11-10-12-13-9-6*0-1-4-3-11*,10.95551257,164,0,4
107,6-14-5-3-11-10-9-13*0-1-3-5-7-9-13-12*0-1-2-5-14-8*3-1-4*4-1-2-5-7-9-6*7-5-14-6-9-13-12-10*,10.91811734,167,0,4
108,4-1-3-5-14-7-9-6*0-1-2-5-7-9-12-10*6-14-7-5-3-11-10-9*2-5-14-6-9-10-12-13*4-3-5-7-9-6-14-8*3-5-7-14-6-9-12-10*,10.75886525,200,0,4
109,5-3-11-10-12-13-9*0-1-2-5-7-14-8*0-1-2-5-3-4*2-5-14-6-9-10-11-3*0-1-3-5-7-9-12-13*5-2-1-4-3-11*,10.79432624,187,0,4
110,3-11-10-9-6-14-5-7*1-3-5-2*7-5-14-6-9-10-12-13*3-11-10-12-9-6-14-8*0-1-2-5-7-14-6-9*0-1-4-3-5-7-9-10*,10.77047066,190,0,4
